config_name,symbol,year,annual_trade_count,annual_max_dd,annual_invalidation_count,net_pnl,gross_pnl,number_of_trades,win_rate,avg_trade,profit_factor,Sharpe,Sortino,max_drawdown,max_daily_drawdown,average_daily_pnl,median_daily_pnl,worst_day,best_day,trade_frequency,exposure_days,prop_pass,daily_loss_limit_breaches,first_breakout_downside_count,first_breakout_upside_count,invalidated_days_count,invalidated_days_pct,trades_after_downside_first_breakout_count,pnl_after_downside_first_breakout,sharpe_after_downside_first_breakout,reclaim_trade_count,reclaim_trade_pnl,reclaim_trade_sharpe
invalidate_on_opposite_close_1m__buffer_4,MGC,2020,76,-1346.9999999999118,108,2984.0000000002624,3654.0000000002624,76,0.5,39.263157894740296,1.432213209733537,1.2816219381256928,2.1375024740101933,-1346.9999999999118,-1346.9999999999118,10.50704225352205,0.0,-247.5,457.9999999999927,0.2676056338028169,76,True,0,68,88,108,0.38028169014084506,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_1m__buffer_4,MGC,2021,62,-1868.9999999998076,117,-612.499999999668,-34.999999999668034,62,0.46774193548387094,-9.879032258059162,0.8861735736852454,-0.36338589697571916,-0.38750191410173596,-1868.9999999998076,-1868.9999999998076,-2.1566901408439016,0.0,-248.4999999999809,415.5000000000109,0.21830985915492956,62,False,0,79,79,117,0.4119718309859155,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_1m__buffer_4,MGC,2022,71,-3228.4999999998195,113,-1204.9999999997272,-564.9999999997272,71,0.4084507042253521,-16.97183098591165,0.8430171964565193,-0.604488422360819,-1.0316485440447956,-3228.4999999998195,-3228.4999999998195,-4.513108614231188,0.0,-247.4999999999909,457.9999999999927,0.26591760299625467,71,False,0,68,85,113,0.4232209737827715,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_1m__buffer_4,MGC,2023,75,-5859.499999999691,114,-3329.4999999996503,-2526.9999999996503,75,0.36,-44.39333333332867,0.6532673782869305,-1.545683778247873,-3.0578141369920244,-5859.499999999691,-5859.499999999691,-12.063405797100183,0.0,-248.99999999999181,457.9999999999927,0.2717391304347826,75,False,0,66,85,114,0.41304347826086957,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_1m__buffer_4,MGC,2024,74,-1754.999999999768,112,-148.99999999959846,466.00000000040154,74,0.43243243243243246,-2.0135135135080873,0.980093520374134,-0.06907716986134796,-0.11486290017711802,-1754.999999999768,-1754.999999999768,-0.5191637630648029,0.0,-248.99999999997817,463.4999999999809,0.2578397212543554,74,False,0,69,91,112,0.3902439024390244,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_1m__buffer_4,MGC,2025,74,-1110.999999999949,114,1991.0000000000764,2381.0000000000764,74,0.4594594594594595,26.905405405406437,1.2822912235928183,0.847490389054107,1.6219450384558862,-1110.999999999949,-1110.999999999949,6.614617940199589,0.0,-241.49999999999181,468.9999999999782,0.24584717607973422,74,False,0,69,93,114,0.3787375415282392,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_1m__buffer_4,MGC,2026,12,-773.0000000000564,32,-340.00000000010914,-305.00000000010914,12,0.3333333333333333,-28.333333333342427,0.7874999999999427,-0.7810766575274165,-3.486421509484569,-773.0000000000564,-773.0000000000564,-5.151515151516805,0.0,-245.0000000000182,360.4999999999927,0.18181818181818182,12,False,0,19,19,32,0.48484848484848486,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_1m__buffer_4,MNQ,2019,84,-2189.5,120,-544.5,173.0,84,0.4166666666666667,-6.482142857142857,0.9370520231213872,-0.28619263780468324,-0.5987988478378296,-2189.5,-2189.5,-2.630434782608696,0.0,-250.0,462.0,0.4057971014492754,84,False,0,76,92,120,0.5797101449275363,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_1m__buffer_4,MNQ,2020,124,-1285.0,179,3602.5,4155.0,124,0.47580645161290325,29.052419354838708,1.3088695503065118,1.199261111075763,3.893284753662073,-1285.0,-1285.0,11.54647435897436,0.0,-249.5,476.0,0.3974358974358974,124,True,0,108,146,179,0.5737179487179487,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_1m__buffer_4,MNQ,2021,127,-881.5,169,6153.0,6690.5,127,0.5669291338582677,48.44881889763779,1.6341337730598784,2.1990348421026877,5.091903921312713,-881.5,-881.5,19.784565916398712,0.0,-249.0,464.0,0.40836012861736337,127,True,0,100,154,169,0.5434083601286174,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_1m__buffer_4,MNQ,2022,75,-1867.0,196,304.5,504.5,75,0.4266666666666667,4.06,1.036187533424446,0.1302570331958537,0.4588929210084987,-1867.0,-2115.0,0.9822580645161291,0.0,-248.0,470.0,0.24193548387096775,75,False,0,126,128,196,0.632258064516129,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_1m__buffer_4,MNQ,2023,131,-2624.5,186,1182.0,1669.5,131,0.42748091603053434,9.022900763358779,1.0940259327022512,0.4122717206123658,0.9990365587334152,-2624.5,-2624.5,3.8129032258064517,0.0,-250.0,482.0,0.42258064516129035,131,False,0,101,152,186,0.6,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_1m__buffer_4,MNQ,2024,106,-1487.0,193,5142.0,5497.0,106,0.49056603773584906,48.509433962264154,1.5508302088912693,1.7857177723290922,4.967527026256615,-1487.0,-1487.0,16.42811501597444,0.0,-249.0,478.0,0.33865814696485624,106,True,0,126,129,193,0.6166134185303515,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_1m__buffer_4,MNQ,2025,83,-1327.0,183,182.5,425.0,83,0.42168674698795183,2.1987951807228914,1.0234199550850176,0.08254134300778718,0.16886280203118081,-1327.0,-1327.0,0.5849358974358975,0.0,-242.0,477.0,0.266025641025641,83,False,0,117,136,183,0.5865384615384616,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_1m__buffer_4,MNQ,2026,10,-453.0,33,578.5,603.5,10,0.6,57.85,1.6431350750416898,1.3123641437154243,6.449835130652496,-453.0,-453.0,8.507352941176471,0.0,-247.5,489.0,0.14705882352941177,10,False,0,22,33,33,0.4852941176470588,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,M2K,2019,87,-2556.499999999889,111,-896.4999999996905,428.50000000030946,87,0.4482758620689655,-10.304597701145868,0.8992130410343219,-0.46962834091807243,-0.9380042275339238,-2556.499999999889,-2556.499999999889,-4.330917874394641,0.0,-247.99999999999272,440.0,0.42028985507246375,87,False,0,71,97,111,0.5362318840579711,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,M2K,2020,128,-2173.9999999999527,175,40.50000000033924,1238.0000000003392,128,0.46875,0.3164062500026503,1.0035202086049837,0.015187246489851385,0.024072793143500013,-2173.9999999999527,-2173.9999999999527,0.12980769230877853,0.0,-248.99999999999864,451.9999999999982,0.41025641025641024,128,False,0,110,145,175,0.5608974358974359,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,M2K,2021,135,-2192.499999999766,174,1517.0000000002497,2517.0000000002497,135,0.48148148148148145,11.237037037038887,1.1194347124355617,0.5103702478193316,1.211979752780388,-2192.499999999766,-2192.499999999766,4.877813504823954,0.0,-249.9999999999909,464.0000000000009,0.4340836012861736,135,True,0,111,142,174,0.5594855305466238,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,M2K,2022,123,-3452.4999999998904,185,-486.9999999997299,348.0000000002701,123,0.4634146341463415,-3.959349593493739,0.961431852379842,-0.17641018197410244,-0.4654633941443768,-3452.4999999998904,-3593.9999999998868,-1.5709677419346124,0.0,-249.99999999999432,447.00000000000273,0.3967741935483871,123,False,0,122,132,185,0.5967741935483871,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,M2K,2023,130,-4183.999999999896,164,-2781.9999999996808,-1659.4999999996812,130,0.45384615384615384,-21.399999999997544,0.779337695816005,-1.079207551710036,-1.9217358120310595,-4183.999999999896,-4183.999999999896,-8.974193548386067,0.0,-250.0,463.99999999999636,0.41935483870967744,130,False,0,108,143,164,0.5290322580645161,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,M2K,2024,123,-3674.49999999977,175,-569.9999999997019,377.5000000002981,123,0.45528455284552843,-4.634146341460991,0.9519048221744321,-0.209412452456548,-0.4520225415322787,-3674.49999999977,-3674.49999999977,-1.821086261979879,0.0,-248.99999999999636,444.00000000000546,0.3929712460063898,123,False,0,117,137,175,0.5591054313099042,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,M2K,2025,135,-3276.4999999997867,177,-2336.9999999996458,-1239.4999999996458,135,0.4222222222222222,-17.311111111108488,0.8448155649258133,-0.777063652632853,-2.052684240712021,-3276.4999999997867,-3437.9999999997763,-7.49038461538348,0.0,-250.0,455.99999999999454,0.4326923076923077,135,False,0,106,147,177,0.5673076923076923,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,M2K,2026,30,-1819.4999999999345,35,-713.4999999999332,-558.4999999999332,30,0.4666666666666667,-23.783333333331104,0.7418596237337378,-1.378890693132417,-2.6835440419334753,-1819.4999999999345,-1819.4999999999345,-10.492647058822547,0.0,-241.49999999999181,397.99999999999727,0.4411764705882353,30,False,0,22,33,35,0.5147058823529411,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,MES,2019,90,-3751.25,121,-2435.0,-1262.5,90,0.3888888888888889,-27.055555555555557,0.7739352442845537,-1.1959299456735581,-2.9705018618275285,-3751.25,-3751.25,-11.76328502415459,0.0,-250.0,412.5,0.43478260869565216,90,False,0,72,96,121,0.5845410628019324,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,MES,2020,131,-1637.5,183,1002.5,2072.5,131,0.45038167938931295,7.652671755725191,1.0725529220191785,0.3207833665407394,0.8313265861175037,-1637.5,-1637.5,3.2131410256410255,0.0,-250.0,455.0,0.4198717948717949,131,False,0,106,149,183,0.5865384615384616,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,MES,2021,140,-1262.5,169,5492.5,6827.5,140,0.5142857142857142,39.232142857142854,1.3907861970828888,1.5798959754799118,5.9469704735191815,-1262.5,-1262.5,17.660771704180064,0.0,-250.0,461.25,0.45016077170418006,140,True,0,101,152,169,0.5434083601286174,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,MES,2022,127,-2776.25,194,-775.0,-202.5,127,0.4015748031496063,-6.102362204724409,0.9447119671838773,-0.2625880045594503,-0.9088991913085446,-2776.25,-2961.25,-2.5,0.0,-250.0,472.5,0.4096774193548387,127,False,0,116,138,194,0.6258064516129033,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,MES,2023,143,-2761.25,177,2648.75,3823.75,143,0.4405594405594406,18.522727272727273,1.1639585267718973,0.7472499607837652,2.942840396099195,-2761.25,-2761.25,8.544354838709678,0.0,-250.0,461.25,0.4612903225806452,143,False,0,89,164,177,0.5709677419354838,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,MES,2024,126,-2185.0,197,890.0,1945.0,126,0.42063492063492064,7.063492063492063,1.05793327908869,0.261372776990301,1.3152087247819428,-2185.0,-2185.0,2.8434504792332267,0.0,-250.0,467.5,0.402555910543131,126,False,0,117,138,197,0.6293929712460063,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,MES,2025,135,-2985.0,185,-1626.25,-846.25,135,0.37777777777777777,-12.046296296296296,0.8918806615141693,-0.5371966150835279,-1.2757582949178137,-2985.0,-2985.0,-5.212339743589744,0.0,-250.0,467.5,0.4326923076923077,135,False,0,103,150,185,0.592948717948718,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,MES,2026,31,-583.75,34,-260.0,-130.0,31,0.5483870967741935,-8.387096774193548,0.8889482114255206,-0.5186587783952628,-1.257030392239964,-583.75,-583.75,-3.823529411764706,0.0,-240.0,425.0,0.45588235294117646,31,False,0,17,38,34,0.5,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,MGC,2018,57,-2959.9999999994793,113,-3173.499999999442,-1950.999999999442,57,0.3508771929824561,-55.67543859648144,0.5899605917695414,-1.8421323785937966,-3.507239349899109,-2959.9999999994793,-3173.499999999442,-13.620171673817348,0.0,-249.99999999995453,423.50000000001273,0.2446351931330472,57,False,0,68,73,113,0.48497854077253216,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,MGC,2019,66,-2023.4999999996217,103,-641.9999999994479,453.00000000055206,66,0.4393939393939394,-9.727272727264364,0.9055882352941937,-0.34002107550801,-0.46510888192951705,-2023.4999999996217,-2023.4999999996217,-2.6097560975587313,0.0,-248.49999999999682,450.0,0.2682926829268293,66,False,0,66,80,103,0.4186991869918699,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,MGC,2020,76,-1411.9999999999072,108,2059.0000000002533,2684.0000000002533,76,0.47368421052631576,27.092105263161226,1.287489528064829,0.9001195576094059,1.4710220883681242,-1411.9999999999072,-1411.9999999999072,7.250000000000892,0.0,-247.5,457.9999999999927,0.2676056338028169,76,False,0,68,88,108,0.38028169014084506,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,MGC,2021,61,-1698.4999999998104,117,-562.4999999996749,3.2514435588382185e-10,61,0.45901639344262296,-9.221311475404505,0.892509077011332,-0.33654859094082795,-0.34604860423759864,-1698.4999999998104,-1698.4999999998104,-1.9806338028157566,0.0,-248.4999999999809,415.5000000000109,0.2147887323943662,61,False,0,80,78,117,0.4119718309859155,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,MGC,2022,69,-2986.499999999828,113,-716.9999999997412,-116.99999999974125,69,0.42028985507246375,-10.391304347822336,0.900250417362304,-0.3653672823636359,-0.6114132648096436,-2986.499999999828,-2986.499999999828,-2.685393258425997,0.0,-242.99999999998363,457.9999999999927,0.25842696629213485,69,False,0,70,83,113,0.4232209737827715,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,MGC,2023,73,-5664.4999999997,116,-3516.9999999996594,-2761.9999999996594,73,0.3561643835616438,-48.178082191776156,0.6261493489237564,-1.6710422744183024,-3.222714498499038,-5664.4999999997,-5664.4999999997,-12.742753623187172,0.0,-248.99999999999181,457.9999999999927,0.2644927536231884,73,False,0,66,85,116,0.42028985507246375,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,MGC,2024,76,-2188.9999999997326,112,-965.4999999995175,-357.9999999995175,76,0.40789473684210525,-12.703947368414704,0.8782394854657198,-0.45079853156141503,-0.7360719692492813,-2188.9999999997326,-2188.9999999997326,-3.3641114982561584,0.0,-248.99999999997817,463.4999999999809,0.26480836236933797,76,False,0,68,92,112,0.3902439024390244,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,MGC,2025,78,-1110.999999999949,113,3075.000000000041,3495.000000000041,78,0.47435897435897434,39.423076923077446,1.428123912286829,1.2444683072983302,2.5201057302595333,-1110.999999999949,-1110.999999999949,10.215946843853956,0.0,-241.49999999999181,468.9999999999782,0.2591362126245847,78,True,0,65,98,113,0.3754152823920266,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,MGC,2026,13,-957.5000000000546,29,-524.5000000001073,-487.0000000001073,13,0.3076923076923077,-40.3461538461621,0.7060801344914073,-1.1794247779576503,-5.571018689304101,-957.5000000000546,-957.5000000000546,-7.946969696971323,0.0,-245.0000000000182,360.4999999999927,0.19696969696969696,13,False,0,17,21,29,0.4393939393939394,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,MNQ,2019,87,-2000.0,115,113.5,843.5,87,0.42528735632183906,1.3045977011494252,1.0129079949960196,0.05742954232772471,0.1254267573185016,-2000.0,-2000.0,0.5483091787439613,0.0,-250.0,462.0,0.42028985507246375,87,False,0,72,96,115,0.5555555555555556,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,MNQ,2020,140,-1674.0,172,3070.5,3695.5,140,0.4714285714285714,21.932142857142857,1.2255895966497685,0.9681165009971717,3.3259921196875273,-1674.0,-1674.0,9.841346153846153,0.0,-249.5,476.0,0.44871794871794873,140,True,0,94,160,172,0.5512820512820513,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,MNQ,2021,131,-821.5,163,6272.0,6819.5,131,0.5648854961832062,47.87786259541985,1.6216671622559222,2.207524259607103,5.280345319718696,-821.5,-821.5,20.167202572347268,0.0,-249.0,464.0,0.4212218649517685,131,True,0,96,158,163,0.5241157556270096,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,MNQ,2022,86,-2115.0,185,-44.0,196.0,86,0.4186046511627907,-0.5116279069767442,0.9952973868433709,-0.018111711099175497,-0.04475652981856772,-2115.0,-2331.5,-0.14193548387096774,0.0,-249.0,470.0,0.27741935483870966,86,False,0,113,141,185,0.5967741935483871,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,MNQ,2023,140,-2312.0,178,2034.0,2549.0,140,0.45,14.528571428571428,1.157613328167377,0.6941649077367585,1.7323784405338445,-2312.0,-2312.0,6.561290322580645,0.0,-250.0,482.0,0.45161290322580644,140,False,0,96,157,178,0.5741935483870968,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,MNQ,2024,116,-1289.5,182,5228.0,5618.0,116,0.4827586206896552,45.06896551724138,1.5085108452485168,1.7537247454291516,5.241037507263343,-1289.5,-1289.5,16.702875399361023,0.0,-249.0,478.0,0.3706070287539936,116,True,0,115,140,182,0.5814696485623003,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,MNQ,2025,89,-1306.0,173,235.0,492.5,89,0.42696629213483145,2.640449438202247,1.0286340928475692,0.10427731295209396,0.20761153280141786,-1306.0,-1306.0,0.7532051282051282,0.0,-243.5,477.0,0.28525641025641024,89,False,0,106,147,173,0.5544871794871795,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_0,MNQ,2026,10,-453.0,32,578.5,603.5,10,0.6,57.85,1.6431350750416898,1.3123641437154243,6.449835130652496,-453.0,-453.0,8.507352941176471,0.0,-247.5,489.0,0.14705882352941177,10,False,0,19,36,32,0.47058823529411764,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,M2K,2019,87,-2556.499999999889,111,-896.4999999996905,428.50000000030946,87,0.4482758620689655,-10.304597701145868,0.8992130410343219,-0.46962834091807243,-0.9380042275339238,-2556.499999999889,-2556.499999999889,-4.330917874394641,0.0,-247.99999999999272,440.0,0.42028985507246375,87,False,0,71,97,111,0.5362318840579711,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,M2K,2020,130,-2173.9999999999527,172,360.5000000003437,1573.0000000003438,130,0.46923076923076923,2.7730769230795667,1.031182423665803,0.13352072622994846,0.2131633854477819,-2173.9999999999527,-2173.9999999999527,1.1554487179498187,0.0,-248.99999999999864,451.9999999999982,0.4166666666666667,130,False,0,108,147,172,0.5512820512820513,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,M2K,2021,135,-2192.499999999766,174,1517.0000000002497,2517.0000000002497,135,0.48148148148148145,11.237037037038887,1.1194347124355617,0.5103702478193316,1.211979752780388,-2192.499999999766,-2192.499999999766,4.877813504823954,0.0,-249.9999999999909,464.0000000000009,0.4340836012861736,135,True,0,111,142,174,0.5594855305466238,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,M2K,2022,123,-3452.4999999998904,184,-486.9999999997299,348.0000000002701,123,0.4634146341463415,-3.959349593493739,0.961431852379842,-0.17641018197410244,-0.4654633941443768,-3452.4999999998904,-3593.9999999998868,-1.5709677419346124,0.0,-249.99999999999432,447.00000000000273,0.3967741935483871,123,False,0,122,132,184,0.5935483870967742,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,M2K,2023,130,-4183.999999999896,164,-2781.9999999996808,-1659.4999999996812,130,0.45384615384615384,-21.399999999997544,0.779337695816005,-1.079207551710036,-1.9217358120310595,-4183.999999999896,-4183.999999999896,-8.974193548386067,0.0,-250.0,463.99999999999636,0.41935483870967744,130,False,0,108,143,164,0.5290322580645161,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,M2K,2024,123,-3674.49999999977,175,-569.9999999997019,377.5000000002981,123,0.45528455284552843,-4.634146341460991,0.9519048221744321,-0.209412452456548,-0.4520225415322787,-3674.49999999977,-3674.49999999977,-1.821086261979879,0.0,-248.99999999999636,444.00000000000546,0.3929712460063898,123,False,0,117,137,175,0.5591054313099042,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,M2K,2025,135,-3276.4999999997867,176,-2336.9999999996458,-1239.4999999996458,135,0.4222222222222222,-17.311111111108488,0.8448155649258133,-0.777063652632853,-2.052684240712021,-3276.4999999997867,-3437.9999999997763,-7.49038461538348,0.0,-250.0,455.99999999999454,0.4326923076923077,135,False,0,106,147,176,0.5641025641025641,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,M2K,2026,30,-1819.4999999999345,35,-713.4999999999332,-558.4999999999332,30,0.4666666666666667,-23.783333333331104,0.7418596237337378,-1.378890693132417,-2.6835440419334753,-1819.4999999999345,-1819.4999999999345,-10.492647058822547,0.0,-241.49999999999181,397.99999999999727,0.4411764705882353,30,False,0,21,34,35,0.5147058823529411,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,MES,2019,92,-3896.25,117,-2580.0,-1382.5,92,0.3804347826086957,-28.043478260869566,0.7636551013397458,-1.2661909510847071,-2.9906860636880572,-3896.25,-3896.25,-12.46376811594203,0.0,-250.0,412.5,0.4444444444444444,92,False,0,70,98,117,0.5652173913043478,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,MES,2020,134,-1637.5,180,900.0,2035.0,134,0.44776119402985076,6.7164179104477615,1.0629535717408412,0.28340847800191193,0.7505248279519878,-1637.5,-1637.5,2.8846153846153846,0.0,-250.0,455.0,0.42948717948717946,134,False,0,104,151,180,0.5769230769230769,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,MES,2021,141,-1203.75,166,5873.75,7221.25,141,0.5177304964539007,41.65780141843972,1.417911775168979,1.6783374743341406,6.359766557821266,-1203.75,-1203.75,18.886655948553056,0.0,-250.0,461.25,0.4533762057877814,141,True,0,100,153,166,0.5337620578778135,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,MES,2022,128,-2776.25,192,-710.0,-132.5,128,0.40625,-5.546875,0.9493490280007134,-0.24048747352671757,-0.8326689365536346,-2776.25,-2961.25,-2.2903225806451615,0.0,-250.0,472.5,0.4129032258064516,128,False,0,115,139,192,0.6193548387096774,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,MES,2023,143,-2761.25,177,2648.75,3823.75,143,0.4405594405594406,18.522727272727273,1.1639585267718973,0.7472499607837652,2.942840396099195,-2761.25,-2761.25,8.544354838709678,0.0,-250.0,461.25,0.4612903225806452,143,False,0,89,164,177,0.5709677419354838,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,MES,2024,128,-2312.5,196,457.5,1527.5,128,0.4140625,3.57421875,1.0289648622981957,0.13367342495301718,0.6835138054274223,-2312.5,-2312.5,1.461661341853035,0.0,-250.0,467.5,0.40894568690095845,128,False,0,115,140,196,0.6261980830670927,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,MES,2025,135,-2985.0,185,-1626.25,-846.25,135,0.37777777777777777,-12.046296296296296,0.8918806615141693,-0.5371966150835279,-1.2757582949178137,-2985.0,-2985.0,-5.212339743589744,0.0,-250.0,467.5,0.4326923076923077,135,False,0,103,150,185,0.592948717948718,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,MES,2026,31,-583.75,34,-260.0,-130.0,31,0.5483870967741935,-8.387096774193548,0.8889482114255206,-0.5186587783952628,-1.257030392239964,-583.75,-583.75,-3.823529411764706,0.0,-240.0,425.0,0.45588235294117646,31,False,0,17,38,34,0.5,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,MGC,2018,62,-3729.999999999445,111,-3943.499999999408,-2615.999999999408,62,0.3225806451612903,-63.60483870966787,0.5365767671426475,-2.237701553412494,-3.8168915859885066,-3729.999999999445,-3943.499999999408,-16.92489270386012,0.0,-249.99999999995453,423.50000000001273,0.26609442060085836,62,False,0,65,76,111,0.47639484978540775,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,MGC,2019,68,-2006.4999999997212,100,-318.9999999994552,811.0000000005448,68,0.4411764705882353,-4.691176470580224,0.9532189470597634,-0.16627321543134183,-0.22432367023566624,-2006.4999999997212,-2006.4999999997212,-1.2967479674774602,0.0,-248.49999999999682,450.0,0.2764227642276423,68,False,0,64,82,100,0.4065040650406504,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,MGC,2020,76,-1411.9999999999072,108,2059.0000000002533,2684.0000000002533,76,0.47368421052631576,27.092105263161226,1.287489528064829,0.9001195576094059,1.4710220883681242,-1411.9999999999072,-1411.9999999999072,7.250000000000892,0.0,-247.5,457.9999999999927,0.2676056338028169,76,False,0,68,88,108,0.38028169014084506,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,MGC,2021,63,-1698.4999999998104,115,-499.4999999996594,78.0000000003406,63,0.4603174603174603,-7.9285714285660225,0.9051822323463018,-0.2981903607521999,-0.30375851682766447,-1698.4999999998104,-1698.4999999998104,-1.7588028169002092,0.0,-248.4999999999809,415.5000000000109,0.22183098591549297,63,False,0,77,81,115,0.40492957746478875,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,MGC,2022,72,-3017.9999999998267,110,-283.9999999997417,341.0000000002583,72,0.4305555555555556,-3.944444444440857,0.9606620957130344,-0.14193267310399468,-0.2326998693414454,-3017.9999999998267,-3017.9999999998267,-1.0636704119840514,0.0,-242.99999999998363,457.9999999999927,0.2696629213483146,72,False,0,67,86,110,0.41198501872659177,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,MGC,2023,76,-6019.999999999689,114,-3489.9999999996476,-2679.9999999996476,76,0.35526315789473684,-45.92105263157431,0.6425279115026373,-1.6160426366485654,-3.2253324790798352,-6019.999999999689,-6019.999999999689,-12.644927536230608,0.0,-248.99999999999181,457.9999999999927,0.2753623188405797,76,False,0,63,88,114,0.41304347826086957,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,MGC,2024,76,-2188.9999999997326,112,-965.4999999995175,-357.9999999995175,76,0.40789473684210525,-12.703947368414704,0.8782394854657198,-0.45079853156141503,-0.7360719692492813,-2188.9999999997326,-2188.9999999997326,-3.3641114982561584,0.0,-248.99999999997817,463.4999999999809,0.26480836236933797,76,False,0,68,92,112,0.3902439024390244,0,0.0,0.0,0,0.0,0.0
