session_date,daily_pnl_usd,daily_gross_pnl_usd,daily_fees_usd,daily_trade_count,daily_loss_count,daily_stop_breached,trading_halted,equity,peak_equity,drawdown_usd,green_day,weekday
2025-01-02,0.0,0.0,0.0,0.0,0.0,False,False,50000.0,50000.0,0.0,False,Thursday
2025-01-03,-30.50000000000182,-28.00000000000182,2.5,1.0,1.0,False,False,49969.5,50000.0,-30.5,False,Friday
2025-01-06,0.0,0.0,0.0,0.0,0.0,False,False,49969.5,50000.0,-30.5,False,Monday
2025-01-07,0.0,0.0,0.0,0.0,0.0,False,False,49969.5,50000.0,-30.5,False,Tuesday
2025-01-08,-84.08333333332394,-79.08333333332394,5.0,2.0,2.0,False,False,49885.41666666667,50000.0,-114.58333333332848,False,Wednesday
2025-01-09,-36.21874999999818,-31.21874999999818,5.0,2.0,2.0,False,False,49849.19791666668,50000.0,-150.8020833333212,False,Thursday
2025-01-10,-63.839583333333394,-61.339583333333394,2.5,1.0,1.0,False,False,49785.358333333344,50000.0,-214.6416666666555,False,Friday
2025-01-13,65.0,70.0,5.0,2.0,0.0,False,False,49850.358333333344,50000.0,-149.6416666666555,True,Monday
2025-01-14,16.500000000005457,19.000000000005457,2.5,1.0,0.0,False,False,49866.85833333335,50000.0,-133.14166666664823,True,Tuesday
2025-01-15,5.408333333339215,12.908333333339215,7.5,3.0,1.0,False,False,49872.266666666685,50000.0,-127.73333333331539,True,Wednesday
2025-01-16,10.500000000001819,13.000000000001819,2.5,1.0,0.0,False,False,49882.76666666669,50000.0,-117.23333333330811,True,Thursday
2025-01-17,25.50000000000182,28.00000000000182,2.5,1.0,0.0,False,False,49908.26666666669,50000.0,-91.73333333330811,True,Friday
2025-01-20,0.0,0.0,0.0,0.0,0.0,False,False,49908.26666666669,50000.0,-91.73333333330811,False,Monday
2025-01-21,4.4770833333359406,9.47708333333594,5.0,2.0,1.0,False,False,49912.74375000002,50000.0,-87.25624999997672,True,Tuesday
2025-01-22,0.0,0.0,0.0,0.0,0.0,False,False,49912.74375000002,50000.0,-87.25624999997672,False,Wednesday
2025-01-23,5.500000000001819,8.000000000001819,2.5,1.0,0.0,False,False,49918.24375000003,50000.0,-81.75624999996944,True,Thursday
2025-01-24,-20.58333333333394,-18.08333333333394,2.5,1.0,1.0,False,False,49897.660416666695,50000.0,-102.3395833333052,False,Friday
2025-01-27,-33.02916666666533,-30.529166666665333,2.5,1.0,1.0,False,False,49864.63125000003,50000.0,-135.36874999997235,False,Monday
2025-01-28,56.22812499999327,63.72812499999327,7.5,3.0,1.0,False,False,49920.85937500002,50000.0,-79.14062499997817,True,Tuesday
