session_date,symbol,selected_signal_ts,first_breakout_side,first_upside_touch_ts,first_downside_break_ts,policy_name,strategy_tag,invalidated_for_day,invalidated_at,reclaim_or_low_ts,reclaim_vwap_ts,selected_signal_type,trade_taken,is_reclaim_trade,config_name
2024-12-18,MNQ,2024-12-18 10:05:00-05:00,first_breakout_upside,2024-12-18 10:00:00-05:00,2024-12-18 14:07:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2024-12-18 14:07:00-05:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2024-12-31,MNQ,,first_breakout_downside,,2024-12-31 10:10:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2024-12-31 10:10:00-05:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-01-06,MNQ,2025-01-06 10:14:00-05:00,first_breakout_upside,2025-01-06 10:14:00-05:00,2025-01-06 14:00:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-01-06 14:00:00-05:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-01-14,MNQ,,first_breakout_downside,,2025-01-14 10:57:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-01-14 10:57:00-05:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-01-16,MNQ,,first_breakout_downside,,2025-01-16 10:43:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-01-16 10:43:00-05:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-01-24,MNQ,,first_breakout_downside,,2025-01-24 10:43:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-01-24 10:43:00-05:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-01-29,MNQ,,first_breakout_downside,2025-01-29 16:41:00-05:00,2025-01-29 10:45:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-01-29 10:45:00-05:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-01-31,MNQ,2025-01-31 10:00:00-05:00,first_breakout_upside,2025-01-31 10:00:00-05:00,2025-01-31 13:38:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-01-31 13:38:00-05:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-02-06,MNQ,2025-02-06 10:11:00-05:00,first_breakout_upside,2025-02-06 10:11:00-05:00,2025-02-06 14:43:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-02-06 14:43:00-05:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-02-07,MNQ,,first_breakout_downside,,2025-02-07 10:02:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-02-07 10:02:00-05:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-02-18,MNQ,,first_breakout_downside,2025-02-18 19:35:00-05:00,2025-02-18 10:28:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-02-18 10:28:00-05:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-02-19,MNQ,,first_breakout_downside,2025-02-19 11:11:00-05:00,2025-02-19 10:04:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-02-19 10:04:00-05:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-02-20,MNQ,,first_breakout_downside,,2025-02-20 10:02:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-02-20 10:02:00-05:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-02-21,MNQ,,first_breakout_downside,,2025-02-21 10:21:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-02-21 10:21:00-05:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-03-13,MNQ,,first_breakout_downside,,2025-03-13 11:37:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-03-13 11:37:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-03-17,MNQ,,first_breakout_downside,2025-03-17 14:00:00-04:00,2025-03-17 11:04:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-03-17 11:04:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-03-26,MNQ,,first_breakout_downside,,2025-03-26 10:17:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-03-26 10:17:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-04-14,MNQ,,first_breakout_downside,,2025-04-14 11:29:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-04-14 11:29:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-04-16,MNQ,2025-04-16 11:24:00-04:00,first_breakout_upside,2025-04-16 11:24:00-04:00,2025-04-16 13:33:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-04-16 13:33:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-05-01,MNQ,2025-05-01 10:28:00-04:00,first_breakout_upside,2025-05-01 10:28:00-04:00,2025-05-01 16:03:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-05-01 16:03:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-05-05,MNQ,2025-05-05 10:00:00-04:00,first_breakout_upside,2025-05-05 10:00:00-04:00,2025-05-05 20:44:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-05-05 20:44:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-05-07,MNQ,2025-05-07 10:31:00-04:00,first_breakout_upside,2025-05-07 10:07:00-04:00,2025-05-07 10:56:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-05-07 10:56:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-05-08,MNQ,,first_breakout_downside,2025-05-08 11:28:00-04:00,2025-05-08 10:13:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-05-08 10:13:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-05-09,MNQ,,first_breakout_downside,,2025-05-09 10:24:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-05-09 10:24:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-05-12,MNQ,,first_breakout_downside,2025-05-12 13:08:00-04:00,2025-05-12 10:30:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-05-12 10:30:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-05-16,MNQ,,first_breakout_downside,2025-05-16 13:32:00-04:00,2025-05-16 10:37:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-05-16 10:37:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-05-20,MNQ,2025-05-20 10:40:00-04:00,first_breakout_upside,2025-05-20 10:39:00-04:00,2025-05-20 14:48:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-05-20 14:48:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-05-21,MNQ,2025-05-21 10:09:00-04:00,first_breakout_upside,2025-05-21 10:01:00-04:00,2025-05-21 13:26:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-05-21 13:26:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-05-28,MNQ,,first_breakout_downside,2025-05-28 18:50:00-04:00,2025-05-28 10:37:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-05-28 10:37:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-05-30,MNQ,2025-05-30 10:37:00-04:00,first_breakout_upside,2025-05-30 10:28:00-04:00,2025-05-30 12:29:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-05-30 12:29:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-06-04,MNQ,,first_breakout_downside,2025-06-04 14:00:00-04:00,2025-06-04 10:05:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-06-04 10:05:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-06-06,MNQ,,first_breakout_upside,2025-06-06 11:06:00-04:00,2025-06-06 12:45:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-06-06 12:45:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-06-10,MNQ,,first_breakout_downside,2025-06-10 12:01:00-04:00,2025-06-10 11:34:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-06-10 11:34:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-06-11,MNQ,2025-06-11 10:23:00-04:00,first_breakout_upside,2025-06-11 10:22:00-04:00,2025-06-11 14:03:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-06-11 14:03:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-06-12,MNQ,2025-06-12 10:07:00-04:00,first_breakout_upside,2025-06-12 10:07:00-04:00,2025-06-12 20:01:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-06-12 20:01:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-06-13,MNQ,,first_breakout_downside,2025-06-13 11:22:00-04:00,2025-06-13 10:22:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-06-13 10:22:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-06-17,MNQ,2025-06-17 10:11:00-04:00,first_breakout_upside,2025-06-17 10:00:00-04:00,2025-06-17 13:30:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-06-17 13:30:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-06-18,MNQ,2025-06-18 10:08:00-04:00,first_breakout_upside,2025-06-18 10:03:00-04:00,2025-06-18 14:59:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-06-18 14:59:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-06-25,MNQ,,first_breakout_downside,,2025-06-25 10:16:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-06-25 10:16:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-06-27,MNQ,2025-06-27 10:00:00-04:00,first_breakout_upside,2025-06-27 10:00:00-04:00,2025-06-27 14:30:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-06-27 14:30:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-01,MNQ,2025-07-01 10:15:00-04:00,first_breakout_upside,2025-07-01 10:15:00-04:00,2025-07-01 10:28:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-07-01 10:28:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-07,MNQ,,first_breakout_downside,,2025-07-07 10:58:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-07-07 10:58:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-08,MNQ,,first_breakout_downside,2025-07-08 12:23:00-04:00,2025-07-08 10:07:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-07-08 10:07:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-09,MNQ,2025-07-09 10:00:00-04:00,first_breakout_upside,2025-07-09 10:00:00-04:00,2025-07-09 10:49:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-07-09 10:49:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-10,MNQ,,first_breakout_downside,,2025-07-10 10:05:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-07-10 10:05:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-15,MNQ,,first_breakout_downside,,2025-07-15 10:57:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-07-15 10:57:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-16,MNQ,,first_breakout_downside,2025-07-16 15:40:00-04:00,2025-07-16 11:21:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-07-16 11:21:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-18,MNQ,,first_breakout_downside,,2025-07-18 10:06:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-07-18 10:06:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-23,MNQ,,first_breakout_downside,2025-07-23 11:54:00-04:00,2025-07-23 10:14:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-07-23 10:14:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-24,MNQ,,first_breakout_downside,2025-07-24 13:12:00-04:00,2025-07-24 10:13:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-07-24 10:13:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-29,MNQ,,first_breakout_downside,,2025-07-29 10:27:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-07-29 10:27:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-07-31,MNQ,,first_breakout_downside,,2025-07-31 10:47:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-07-31 10:47:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-08-05,MNQ,,first_breakout_downside,,2025-08-05 10:22:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-08-05 10:22:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-08-07,MNQ,,first_breakout_upside,2025-08-07 10:00:00-04:00,2025-08-07 10:26:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-08-07 10:26:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-08-11,MNQ,2025-08-11 10:10:00-04:00,first_breakout_upside,2025-08-11 10:00:00-04:00,2025-08-11 14:45:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-08-11 14:45:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-08-13,MNQ,,first_breakout_downside,,2025-08-13 10:02:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-08-13 10:02:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-08-15,MNQ,,first_breakout_downside,,2025-08-15 11:44:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-08-15 11:44:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-08-18,MNQ,2025-08-18 10:25:00-04:00,first_breakout_upside,2025-08-18 10:24:00-04:00,2025-08-18 12:48:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-08-18 12:48:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-08-19,MNQ,,first_breakout_downside,,2025-08-19 10:30:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-08-19 10:30:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-08-25,MNQ,2025-08-25 10:02:00-04:00,first_breakout_upside,2025-08-25 10:00:00-04:00,2025-08-25 20:37:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-08-25 20:37:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-08-29,MNQ,,first_breakout_downside,,2025-08-29 10:05:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-08-29 10:05:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-09-03,MNQ,2025-09-03 10:07:00-04:00,first_breakout_upside,2025-09-03 10:04:00-04:00,2025-09-03 13:58:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-09-03 13:58:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-09-04,MNQ,,first_breakout_downside,2025-09-04 11:22:00-04:00,2025-09-04 10:04:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-09-04 10:04:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-09-08,MNQ,2025-09-08 10:41:00-04:00,first_breakout_upside,2025-09-08 10:32:00-04:00,2025-09-08 15:14:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-09-08 15:14:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-09-09,MNQ,,first_breakout_downside,2025-09-09 15:23:00-04:00,2025-09-09 10:02:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-09-09 10:02:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-09-17,MNQ,,first_breakout_downside,2025-09-17 15:27:00-04:00,2025-09-17 10:24:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-09-17 10:24:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-09-24,MNQ,,first_breakout_downside,,2025-09-24 11:16:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-09-24 11:16:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-09-26,MNQ,2025-09-26 10:00:00-04:00,first_breakout_upside,2025-09-26 10:00:00-04:00,2025-09-26 10:23:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-09-26 10:23:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-09-29,MNQ,2025-09-29 10:07:00-04:00,first_breakout_upside,2025-09-29 10:00:00-04:00,2025-09-29 11:52:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-09-29 11:52:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-10-02,MNQ,,first_breakout_downside,2025-10-02 23:49:00-04:00,2025-10-02 11:04:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-10-02 11:04:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-10-03,MNQ,,first_breakout_downside,,2025-10-03 10:02:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-10-03 10:02:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-10-07,MNQ,,first_breakout_downside,,2025-10-07 10:31:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-10-07 10:31:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-10-09,MNQ,,first_breakout_downside,2025-10-09 19:59:00-04:00,2025-10-09 10:32:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-10-09 10:32:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-10-10,MNQ,,first_breakout_downside,,2025-10-10 10:59:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-10-10 10:59:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-10-22,MNQ,,first_breakout_downside,,2025-10-22 10:29:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-10-22 10:29:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-10-28,MNQ,,first_breakout_downside,2025-10-28 12:27:00-04:00,2025-10-28 10:41:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-10-28 10:41:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-10-29,MNQ,,first_breakout_upside,2025-10-29 10:00:00-04:00,2025-10-29 11:12:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-10-29 11:12:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-10-30,MNQ,,first_breakout_upside,2025-10-30 10:00:00-04:00,2025-10-30 15:18:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-10-30 15:18:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-10-31,MNQ,,first_breakout_downside,,2025-10-31 11:57:00-04:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-10-31 11:57:00-04:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-11-03,MNQ,,first_breakout_downside,,2025-11-03 10:02:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-11-03 10:02:00-05:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-11-04,MNQ,2025-11-04 10:26:00-05:00,first_breakout_upside,2025-11-04 10:00:00-05:00,2025-11-04 13:08:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-11-04 13:08:00-05:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-11-10,MNQ,2025-11-10 10:25:00-05:00,first_breakout_upside,2025-11-10 10:10:00-05:00,2025-11-10 11:01:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-11-10 11:01:00-05:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-11-11,MNQ,,first_breakout_downside,2025-11-11 13:18:00-05:00,2025-11-11 10:19:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-11-11 10:19:00-05:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-11-12,MNQ,,first_breakout_downside,,2025-11-12 10:54:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-11-12 10:54:00-05:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-11-17,MNQ,,first_breakout_downside,,2025-11-17 13:57:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-11-17 13:57:00-05:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-12-02,MNQ,2025-12-02 10:00:00-05:00,first_breakout_upside,2025-12-02 10:00:00-05:00,2025-12-02 11:26:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-12-02 11:26:00-05:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-12-04,MNQ,,first_breakout_downside,2025-12-04 23:07:00-05:00,2025-12-04 11:06:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-12-04 11:06:00-05:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-12-08,MNQ,,first_breakout_downside,,2025-12-08 10:24:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-12-08 10:24:00-05:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-12-10,MNQ,,first_breakout_downside,2025-12-10 12:55:00-05:00,2025-12-10 11:02:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-12-10 11:02:00-05:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-12-17,MNQ,,first_breakout_downside,,2025-12-17 10:37:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-12-17 10:37:00-05:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
